 ICUT ,TP.ENTID,ID.ENT,   NomeEntid   ,TP.COEF,ILAG ,IPAT ,     Val.Coef      ,      Unid      
30, RHS    ,0,      -        ,  RHS  ,0,0,126146569.5,  1000$         
30, USIH   ,1, CAMARGOS      , VARM  ,0,1,-1116.81, (1000$/hm3)    
30, USIH   ,2, ITUTINGA      , VARM  ,0,1,-1080.885, (1000$/hm3)    
30, USIH   ,4, FUNIL-GRANDE  , VARM  ,0,1,-1033.224, (1000$/hm3)    
30, USIH   ,24, EMBORCACAO    , VARM  ,0,1,-778.3, (1000$/hm3)    
30, USIH   ,27, CAPIM BRANC1  , VARM  ,0,1,-777.36, (1000$/hm3)    
30, USIH   ,28, CAPIM BRANC2  , VARM  ,0,1,-684.784, (1000$/hm3)    
30, USIH   ,25, NOVA PONTE    , VARM  ,0,1,-1027.157, (1000$/hm3)    
30, USIH   ,33, SAO SIMAO     , VARM  ,0,1,-453.597, (1000$/hm3)    
30, USIH   ,156, TRES MARIAS   , VARM  ,0,1,-300.185, (1000$/hm3)    
30, USIH   ,9, JAGUARA       , VARM  ,0,1,-660.709, (1000$/hm3)    
30, USIH   ,11, VOLTA GRANDE  , VARM  ,0,1,-551.989, (1000$/hm3)    
30, USIH   ,134, SALTO GRANDE  , VARM  ,0,1,-376.83, (1000$/hm3)    
30, USIH   ,26, MIRANDA       , VARM  ,0,1,-887.011, (1000$/hm3)    
30, USIH   ,10, IGARAPAVA     , VARM  ,0,1,-581.405, (1000$/hm3)    
30, USIH   ,143, AIMORES       , VARM  ,0,1,-92.155, (1000$/hm3)    
30, USIH   ,162, QUEIMADO      , VARM  ,0,1,-513.64, (1000$/hm3)    
30, USIH   ,148, IRAPE         , VARM  ,0,1,-383.278, (1000$/hm3)    
30, USIH   ,217, ROSAL         , VARM  ,0,1,-333.976, (1000$/hm3)    
30, USIH   ,193, SA CARVALHO   , VARM  ,0,1,-311.698, (1000$/hm3)    
30, USIH   ,141, BAGUARI       , VARM  ,0,1,-126.198, (1000$/hm3)    
30, USIH   ,14, CACONDE       , VARM  ,0,1,-810.08, (1000$/hm3)    
30, USIH   ,18, A. VERMELHA   , VARM  ,0,1,-423.34, (1000$/hm3)    
30, USIH   ,37, BARRA BONITA  , VARM  ,0,1,-540.928, (1000$/hm3)    
30, USIH   ,40, PROMISSAO     , VARM  ,0,1,-430.387, (1000$/hm3)    
30, USIH   ,42, NAVANHANDAVA  , VARM  ,0,1,-390.783, (1000$/hm3)    
30, USIH   ,15, E. DA CUNHA   , VARM  ,0,1,-678.412, (1000$/hm3)    
30, USIH   ,16, A.S.OLIVEIRA  , VARM  ,0,1,-541.737, (1000$/hm3)    
30, USIH   ,38, A.S. LIMA     , VARM  ,0,1,-506.481, (1000$/hm3)    
30, USIH   ,39, IBITINGA      , VARM  ,0,1,-468.096, (1000$/hm3)    
30, USIH   ,62, TAQUARUCU     , VARM  ,0,1,-267.193, (1000$/hm3)    
30, USIH   ,63, ROSANA        , VARM  ,0,1,-224.433, (1000$/hm3)    
30, USIH   ,52, CANOAS I      , VARM  ,0,1,-361.178, (1000$/hm3)    
30, USIH   ,51, CANOAS II     , VARM  ,0,1,-384.361, (1000$/hm3)    
30, USIH   ,47, A.A. LAYDNER  , VARM  ,0,1,-614.278, (1000$/hm3)    
30, USIH   ,49, CHAVANTES     , VARM  ,0,1,-531.928, (1000$/hm3)    
30, USIH   ,61, CAPIVARA      , VARM  ,0,1,-335.122, (1000$/hm3)    
30, USIH   ,50, L.N. GARCEZ   , VARM  ,0,1,-392.991, (1000$/hm3)    
30, USIH   ,45, JUPIA         , VARM  ,0,1,-261.197, (1000$/hm3)    
30, USIH   ,44, I. SOLT. EQV  , VARM  ,0,1,-337.771, (1000$/hm3)    
30, USIH   ,46, P. PRIMAVERA  , VARM  ,0,1,-222.089, (1000$/hm3)    
30, USIH   ,120, JAGUARI       , VARM  ,0,1,-693.427, (1000$/hm3)    
30, USIH   ,121, PARAIBUNA     , VARM  ,0,1,-885.736, (1000$/hm3)    
30, USIH   ,6, FURNAS        , VARM  ,0,1,-965.583, (1000$/hm3)    
30, USIH   ,7, M. DE MORAES  , VARM  ,0,1,-834.405, (1000$/hm3)    
30, USIH   ,8, ESTREITO      , VARM  ,0,1,-770.764, (1000$/hm3)    
30, USIH   ,12, P. COLOMBIA   , VARM  ,0,1,-536.176, (1000$/hm3)    
30, USIH   ,17, MARIMBONDO    , VARM  ,0,1,-503.481, (1000$/hm3)    
30, USIH   ,31, ITUMBIARA     , VARM  ,0,1,-611.873, (1000$/hm3)    
30, USIH   ,30, CORUMBA I     , VARM  ,0,1,-721.629, (1000$/hm3)    
30, USIH   ,251, SERRA MESA    , VARM  ,0,1,-453.649, (1000$/hm3)    
30, USIH   ,278, MANSO         , VARM  ,0,1,-94.763, (1000$/hm3)    
30, USIH   ,123, FUNIL         , VARM  ,0,1,-693.522, (1000$/hm3)    
30, USIH   ,129, SIMPLICIO     , VARM  ,0,1,-232.768, (1000$/hm3)    
30, USIH   ,20, BATALHA       , VARM  ,0,1,-931.914, (1000$/hm3)    
30, USIH   ,287, STO ANTONIO   , VARM  ,0,1,-31.291, (1000$/hm3)    
30, USIH   ,257, PEIXE ANGIC   , VARM  ,0,1,-261.095, (1000$/hm3)    
30, USIH   ,122, SANTA BRANCA  , VARM  ,0,1,-756.611, (1000$/hm3)    
30, USIH   ,124, LAJES         , VARM  ,0,1,-495.854, (1000$/hm3)    
30, USIH   ,130, ILHA POMBOS   , VARM  ,0,1,-46.962, (1000$/hm3)    
30, USIH   ,131, NILO PECANHA  , VARM  ,0,1,-725.499, (1000$/hm3)    
30, USIH   ,133, P. PASSOS     , VARM  ,0,1,-215.633, (1000$/hm3)    
30, USIH   ,125, STA CECILIA   , VARM  ,0,1,-601.568, (1000$/hm3)    
30, USIH   ,180, TOCOS         , VARM  ,0,1,-495.854, (1000$/hm3)    
30, USIH   ,181, SANTANA       , VARM  ,0,1,-640.297, (1000$/hm3)    
30, USIH   ,182, VIGARIO       , VARM  ,0,1,-725.498, (1000$/hm3)    
30, USIH   ,183, FONTES A      , VARM  ,0,1,-715.751, (1000$/hm3)    
30, USIH   ,184, FONTES BC     , VARM  ,0,1,-715.751, (1000$/hm3)    
30, USIH   ,107, EDGARD SOUZA  , VARM  ,0,1,-538.742, (1000$/hm3)    
30, USIH   ,108, TRAICAO       , VARM  ,0,1,-540.981, (1000$/hm3)    
30, USIH   ,109, PEDREIRA      , VARM  ,0,1,-314342.769, (1000$/hm3)    
30, USIH   ,117, GUARAPIRANGA  , VARM  ,0,1,-984.934, (1000$/hm3)    
30, USIH   ,118, BILLINGS      , VARM  ,0,1,-986.158, (1000$/hm3)    
30, USIH   ,119, HENRY BORDEN  , VARM  ,0,1,-1117.801, (1000$/hm3)    
30, USIH   ,32, CACH.DOURADA  , VARM  ,0,1,-503.973, (1000$/hm3)    
30, USIH   ,135, P. ESTRELA    , VARM  ,0,1,-220.966, (1000$/hm3)    
30, USIH   ,139, CANDONGA      , VARM  ,0,1,-126.3, (1000$/hm3)    
30, USIH   ,262, SALTO         , VARM  ,0,1,-496.33, (1000$/hm3)    
30, USIH   ,89, GARIBALDI     , VARM  ,0,1,-836.59, (1000$/hm3)    
30, USIH   ,144, MASCARENHAS   , VARM  ,0,1,-40.061, (1000$/hm3)    
30, USIH   ,66, ITAIPU        , VARM  ,0,1,-193.63, (1000$/hm3)    
30, USIH   ,110, ERNESTINA     , VARM  ,0,1,-421.206, (1000$/hm3)    
30, USIH   ,111, PASSO REAL    , VARM  ,0,1,-421.763, (1000$/hm3)    
30, USIH   ,112, JACUI         , VARM  ,0,1,-350.688, (1000$/hm3)    
30, USIH   ,113, ITAUBA        , VARM  ,0,1,-225.023, (1000$/hm3)    
30, USIH   ,114, D. FRANCISCA  , VARM  ,0,1,-64.956, (1000$/hm3)    
30, USIH   ,74, G.B. MUNHOZ   , VARM  ,0,1,-793.375, (1000$/hm3)    
30, USIH   ,76, SEGREDO       , VARM  ,0,1,-603.2, (1000$/hm3)    
30, USIH   ,82, SALTO CAXIAS  , VARM  ,0,1,-115.382, (1000$/hm3)    
30, USIH   ,115, G.P. SOUZA    , VARM  ,0,1,-1247.878, (1000$/hm3)    
30, USIH   ,73, JORDAO        , VARM  ,0,1,-600.9, (1000$/hm3)    
30, USIH   ,71, STA CLARA PR  , VARM  ,0,1,-906.313, (1000$/hm3)    
30, USIH   ,72, FUNDAO        , VARM  ,0,1,-761.791, (1000$/hm3)    
30, USIH   ,57, MAUA          , VARM  ,0,1,-530.05, (1000$/hm3)    
30, USIH   ,77, SLT.SANTIAGO  , VARM  ,0,1,-404.473, (1000$/hm3)    
30, USIH   ,78, SALTO OSORIO  , VARM  ,0,1,-238.376, (1000$/hm3)    
30, USIH   ,93, PASSO FUNDO   , VARM  ,0,1,-570.161, (1000$/hm3)    
30, USIH   ,91, MACHADINHO    , VARM  ,0,1,-442.971, (1000$/hm3)    
30, USIH   ,92, ITA           , VARM  ,0,1,-272.024, (1000$/hm3)    
30, USIH   ,252, CANA BRAVA    , VARM  ,0,1,-381.672, (1000$/hm3)    
30, USIH   ,253, SAO SALVADOR  , VARM  ,0,1,-302.071, (1000$/hm3)    
30, USIH   ,267, ESTREITO TOC  , VARM  ,0,1,-145.345, (1000$/hm3)    
30, USIH   ,281, PONTE PEDRA   , VARM  ,0,1,0, (1000$/hm3)    
30, USIH   ,86, BARRA GRANDE  , VARM  ,0,1,-689.918, (1000$/hm3)    
30, USIH   ,90, CAMPOS NOVOS  , VARM  ,0,1,-758.909, (1000$/hm3)    
30, USIH   ,97, CASTRO ALVES  , VARM  ,0,1,-274.757, (1000$/hm3)    
30, USIH   ,98, MONTE CLARO   , VARM  ,0,1,-127.734, (1000$/hm3)    
30, USIH   ,99, 14 DE JULHO   , VARM  ,0,1,-61.958, (1000$/hm3)    
30, USIH   ,103, FOZ CHAPECO   , VARM  ,0,1,-90.232, (1000$/hm3)    
30, USIH   ,169, SOBRADINHO    , VARM  ,0,1,-246.235, (1000$/hm3)    
30, USIH   ,172, ITAPARICA     , VARM  ,0,1,-213.841, (1000$/hm3)    
30, USIH   ,173, MOXOTO        , VARM  ,0,1,-128.733, (1000$/hm3)    
30, USIH   ,174, P.AFONSO 123  , VARM  ,0,1,-92.302, (1000$/hm3)    
30, USIH   ,175, P.AFONSO 4    , VARM  ,0,1,-128.733, (1000$/hm3)    
30, USIH   ,178, XINGO         , VARM  ,0,1,74.703, (1000$/hm3)    
30, USIH   ,190, B. ESPERANCA  , VARM  ,0,1,-70.74, (1000$/hm3)    
30, USIH   ,189, P. CAVALO     , VARM  ,0,1,-163.584, (1000$/hm3)    
30, USIH   ,275, TUCURUI       , VARM  ,0,1,-104.298, (1000$/hm3)    
30, USIH   ,272, CURUA-UNA     , VARM  ,0,1,-30.369, (1000$/hm3)    
30, USIH   ,279, SAMUEL        , VARM  ,0,1,-50.815, (1000$/hm3)    
30, USIH   ,280, COARACY NUNE  , VARM  ,0,1,-67.648, (1000$/hm3)    
30, USIH   ,204, CACH.CALDEIR  , VARM  ,0,1,-95.707, (1000$/hm3)    
30, USIH   ,127, SOBRAGI       , VARM  ,0,1,-363.047, (1000$/hm3)    
30, USIH   ,126, PICADA        , VARM  ,0,1,-580.019, (1000$/hm3)    
30, USIH   ,283, STA CLARA MG  , VARM  ,0,1,-90.962, (1000$/hm3)    
30, USIH   ,261, LAJEADO       , VARM  ,0,1,-211.847, (1000$/hm3)    
30, USIH   ,48, PIRAJU        , VARM  ,0,1,-572.719, (1000$/hm3)    
30, USIH   ,249, OURINHOS      , VARM  ,0,1,-409.913, (1000$/hm3)    
30, USIH   ,241, SLT VERDINHO  , VARM  ,0,1,-408.265, (1000$/hm3)    
30, USIH   ,304, ITIQUIRA I    , VARM  ,0,1,-389.988, (1000$/hm3)    
30, USIH   ,305, ITIQUIRA II   , VARM  ,0,1,-242.003, (1000$/hm3)    
30, USIH   ,196, GUAPORE       , VARM  ,0,1,-307.587, (1000$/hm3)    
30, USIH   ,195, JAURU         , VARM  ,0,1,-179.947, (1000$/hm3)    
30, USIH   ,95, QUEBRA QUEIX  , VARM  ,0,1,-206.504, (1000$/hm3)    
30, USIH   ,203, CORUMBA III   , VARM  ,0,1,-786.718, (1000$/hm3)    
30, USIH   ,154, ITAPEBI       , VARM  ,0,1,-142.108, (1000$/hm3)    
30, USIH   ,310, DARDANELOS    , VARM  ,0,1,-173.829, (1000$/hm3)    
30, USIH   ,29, CORUMBA IV    , VARM  ,0,1,-899.61, (1000$/hm3)    
30, USIH   ,94, MONJOLINHO    , VARM  ,0,1,-159.771, (1000$/hm3)    
30, USIH   ,215, SALTO PILAO   , VARM  ,0,1,-352.127, (1000$/hm3)    
30, USIH   ,155, RETIRO BAIXO  , VARM  ,0,1,-363.016, (1000$/hm3)    
30, USIH   ,311, CACU          , VARM  ,0,1,-501.219, (1000$/hm3)    
30, USIH   ,312, B. COQUEIROS  , VARM  ,0,1,-451.375, (1000$/hm3)    
30, USIH   ,315, FOZ R. CLARO  , VARM  ,0,1,-384.944, (1000$/hm3)    
30, USIH   ,21, SERRA FACAO   , VARM  ,0,1,-878.177, (1000$/hm3)    
30, USIH   ,290, ESPORA        , VARM  ,0,1,-410.756, (1000$/hm3)    
30, USIH   ,101, SAO JOSE      , VARM  ,0,1,-91.01, (1000$/hm3)    
30, USIH   ,276, RONDON II     , VARM  ,0,1,-103.103, (1000$/hm3)    
30, USIH   ,102, PASSO S JOAO  , VARM  ,0,1,-51.906, (1000$/hm3)    
30, USIH   ,277, BALBINA       , VARM  ,0,1,-24.124, (1000$/hm3)    
30, USIH   ,285, JIRAU         , VARM  ,0,1,-31.382, (1000$/hm3)    
30, USIH   ,286, STO ANT JARI  , VARM  ,0,1,-48.044, (1000$/hm3)    
30, USIH   ,284, FERREIRA GOM  , VARM  ,0,1,-32.915, (1000$/hm3)    
30, USIH   ,229, TELES PIRES   , VARM  ,0,1,-102.145, (1000$/hm3)    
30, USIH   ,192, GUILMAN-AMOR  , VARM  ,0,1,-514.187, (1000$/hm3)    
30, USIH   ,288, BELO MONTE    , VARM  ,0,1,-164.17, (1000$/hm3)    
30, USIH   ,314, PIMENTAL      , VARM  ,0,1,-721173.618, (1000$/hm3)    
30, USIHTV ,156, TRES MARIAS   , QDEFP ,1,1,-246.909, (1000$/hm3)    
30, USIHTV ,156, TRES MARIAS   , QDEFP ,2,1,-246.909, (1000$/hm3)    
30, USIHTV ,156, TRES MARIAS   , QDEFP ,3,1,0, (1000$/hm3)    
30, USIHTV ,162, QUEIMADO      , QDEFP ,1,1,-246.32, (1000$/hm3)    
30, USIHTV ,162, QUEIMADO      , QDEFP ,2,1,-246.32, (1000$/hm3)    
30, USIHTV ,162, QUEIMADO      , QDEFP ,3,1,0, (1000$/hm3)    
30, SIST   ,1, SE            , GTERF ,2,1,0, (1000$/MWh)    
30, SIST   ,1, SE            , GTERF ,2,2,0, (1000$/MWh)    
30, SIST   ,1, SE            , GTERF ,2,3,0, (1000$/MWh)    
31, RHS    ,0,      -        ,  RHS  ,0,0,126145731.2,  1000$         
31, USIH   ,1, CAMARGOS      , VARM  ,0,1,-1116.799, (1000$/hm3)    
31, USIH   ,2, ITUTINGA      , VARM  ,0,1,-1080.911, (1000$/hm3)    
31, USIH   ,4, FUNIL-GRANDE  , VARM  ,0,1,-1033.145, (1000$/hm3)    
31, USIH   ,24, EMBORCACAO    , VARM  ,0,1,-778.272, (1000$/hm3)    
31, USIH   ,27, CAPIM BRANC1  , VARM  ,0,1,-777.463, (1000$/hm3)    
31, USIH   ,28, CAPIM BRANC2  , VARM  ,0,1,-684.677, (1000$/hm3)    
31, USIH   ,25, NOVA PONTE    , VARM  ,0,1,-1027.145, (1000$/hm3)    
31, USIH   ,33, SAO SIMAO     , VARM  ,0,1,-453.534, (1000$/hm3)    
31, USIH   ,156, TRES MARIAS   , VARM  ,0,1,-300.185, (1000$/hm3)    
31, USIH   ,9, JAGUARA       , VARM  ,0,1,-660.887, (1000$/hm3)    
31, USIH   ,11, VOLTA GRANDE  , VARM  ,0,1,-552.279, (1000$/hm3)    
31, USIH   ,134, SALTO GRANDE  , VARM  ,0,1,-376.671, (1000$/hm3)    
31, USIH   ,26, MIRANDA       , VARM  ,0,1,-887.002, (1000$/hm3)    
31, USIH   ,10, IGARAPAVA     , VARM  ,0,1,-581.664, (1000$/hm3)    
31, USIH   ,143, AIMORES       , VARM  ,0,1,-92.06, (1000$/hm3)    
31, USIH   ,162, QUEIMADO      , VARM  ,0,1,-514.596, (1000$/hm3)    
31, USIH   ,148, IRAPE         , VARM  ,0,1,-383.221, (1000$/hm3)    
31, USIH   ,217, ROSAL         , VARM  ,0,1,-333.634, (1000$/hm3)    
31, USIH   ,193, SA CARVALHO   , VARM  ,0,1,-311.379, (1000$/hm3)    
31, USIH   ,141, BAGUARI       , VARM  ,0,1,-126.068, (1000$/hm3)    
31, USIH   ,14, CACONDE       , VARM  ,0,1,-810.018, (1000$/hm3)    
31, USIH   ,18, A. VERMELHA   , VARM  ,0,1,-423.287, (1000$/hm3)    
31, USIH   ,37, BARRA BONITA  , VARM  ,0,1,-540.721, (1000$/hm3)    
31, USIH   ,40, PROMISSAO     , VARM  ,0,1,-430.292, (1000$/hm3)    
31, USIH   ,42, NAVANHANDAVA  , VARM  ,0,1,-390.728, (1000$/hm3)    
31, USIH   ,15, E. DA CUNHA   , VARM  ,0,1,-678.3, (1000$/hm3)    
31, USIH   ,16, A.S.OLIVEIRA  , VARM  ,0,1,-541.666, (1000$/hm3)    
31, USIH   ,38, A.S. LIMA     , VARM  ,0,1,-506.309, (1000$/hm3)    
31, USIH   ,39, IBITINGA      , VARM  ,0,1,-467.963, (1000$/hm3)    
31, USIH   ,62, TAQUARUCU     , VARM  ,0,1,-267.265, (1000$/hm3)    
31, USIH   ,63, ROSANA        , VARM  ,0,1,-224.549, (1000$/hm3)    
31, USIH   ,52, CANOAS I      , VARM  ,0,1,-361.148, (1000$/hm3)    
31, USIH   ,51, CANOAS II     , VARM  ,0,1,-384.307, (1000$/hm3)    
31, USIH   ,47, A.A. LAYDNER  , VARM  ,0,1,-614.282, (1000$/hm3)    
31, USIH   ,49, CHAVANTES     , VARM  ,0,1,-531.927, (1000$/hm3)    
31, USIH   ,61, CAPIVARA      , VARM  ,0,1,-335.119, (1000$/hm3)    
31, USIH   ,50, L.N. GARCEZ   , VARM  ,0,1,-393.132, (1000$/hm3)    
31, USIH   ,45, JUPIA         , VARM  ,0,1,-261.275, (1000$/hm3)    
31, USIH   ,44, I. SOLT. EQV  , VARM  ,0,1,-337.771, (1000$/hm3)    
31, USIH   ,46, P. PRIMAVERA  , VARM  ,0,1,-222.208, (1000$/hm3)    
31, USIH   ,120, JAGUARI       , VARM  ,0,1,-693.425, (1000$/hm3)    
31, USIH   ,121, PARAIBUNA     , VARM  ,0,1,-885.724, (1000$/hm3)    
31, USIH   ,6, FURNAS        , VARM  ,0,1,-965.561, (1000$/hm3)    
31, USIH   ,7, M. DE MORAES  , VARM  ,0,1,-834.406, (1000$/hm3)    
31, USIH   ,8, ESTREITO      , VARM  ,0,1,-770.829, (1000$/hm3)    
31, USIH   ,12, P. COLOMBIA   , VARM  ,0,1,-536.11, (1000$/hm3)    
31, USIH   ,17, MARIMBONDO    , VARM  ,0,1,-503.419, (1000$/hm3)    
31, USIH   ,31, ITUMBIARA     , VARM  ,0,1,-611.81, (1000$/hm3)    
31, USIH   ,30, CORUMBA I     , VARM  ,0,1,-721.086, (1000$/hm3)    
31, USIH   ,251, SERRA MESA    , VARM  ,0,1,-453.647, (1000$/hm3)    
31, USIH   ,278, MANSO         , VARM  ,0,1,-94.762, (1000$/hm3)    
31, USIH   ,123, FUNIL         , VARM  ,0,1,-693.52, (1000$/hm3)    
31, USIH   ,129, SIMPLICIO     , VARM  ,0,1,-232.53, (1000$/hm3)    
31, USIH   ,20, BATALHA       , VARM  ,0,1,-931.911, (1000$/hm3)    
31, USIH   ,287, STO ANTONIO   , VARM  ,0,1,-31.259, (1000$/hm3)    
31, USIH   ,257, PEIXE ANGIC   , VARM  ,0,1,-260.952, (1000$/hm3)    
31, USIH   ,122, SANTA BRANCA  , VARM  ,0,1,-756.544, (1000$/hm3)    
31, USIH   ,124, LAJES         , VARM  ,0,1,-495.854, (1000$/hm3)    
31, USIH   ,130, ILHA POMBOS   , VARM  ,0,1,-46.914, (1000$/hm3)    
31, USIH   ,131, NILO PECANHA  , VARM  ,0,1,-725.464, (1000$/hm3)    
31, USIH   ,133, P. PASSOS     , VARM  ,0,1,-216.12, (1000$/hm3)    
31, USIH   ,125, STA CECILIA   , VARM  ,0,1,-601.66, (1000$/hm3)    
31, USIH   ,180, TOCOS         , VARM  ,0,1,-495.854, (1000$/hm3)    
31, USIH   ,181, SANTANA       , VARM  ,0,1,-640.349, (1000$/hm3)    
31, USIH   ,182, VIGARIO       , VARM  ,0,1,-725.464, (1000$/hm3)    
31, USIH   ,183, FONTES A      , VARM  ,0,1,-715.726, (1000$/hm3)    
31, USIH   ,184, FONTES BC     , VARM  ,0,1,-715.726, (1000$/hm3)    
31, USIH   ,107, EDGARD SOUZA  , VARM  ,0,1,-538.535, (1000$/hm3)    
31, USIH   ,108, TRAICAO       , VARM  ,0,1,-540.774, (1000$/hm3)    
31, USIH   ,109, PEDREIRA      , VARM  ,0,1,-314342.768, (1000$/hm3)    
31, USIH   ,117, GUARAPIRANGA  , VARM  ,0,1,-984.932, (1000$/hm3)    
31, USIH   ,118, BILLINGS      , VARM  ,0,1,-986.157, (1000$/hm3)    
31, USIH   ,119, HENRY BORDEN  , VARM  ,0,1,-722135.595, (1000$/hm3)    
31, USIH   ,32, CACH.DOURADA  , VARM  ,0,1,-503.89, (1000$/hm3)    
31, USIH   ,135, P. ESTRELA    , VARM  ,0,1,-220.966, (1000$/hm3)    
31, USIH   ,139, CANDONGA      , VARM  ,0,1,-126.171, (1000$/hm3)    
31, USIH   ,262, SALTO         , VARM  ,0,1,-496.168, (1000$/hm3)    
31, USIH   ,89, GARIBALDI     , VARM  ,0,1,-836.019, (1000$/hm3)    
31, USIH   ,144, MASCARENHAS   , VARM  ,0,1,-40.02, (1000$/hm3)    
31, USIH   ,66, ITAIPU        , VARM  ,0,1,-193.737, (1000$/hm3)    
31, USIH   ,110, ERNESTINA     , VARM  ,0,1,-421.204, (1000$/hm3)    
31, USIH   ,111, PASSO REAL    , VARM  ,0,1,-421.76, (1000$/hm3)    
31, USIH   ,112, JACUI         , VARM  ,0,1,-350.759, (1000$/hm3)    
31, USIH   ,113, ITAUBA        , VARM  ,0,1,-224.793, (1000$/hm3)    
31, USIH   ,114, D. FRANCISCA  , VARM  ,0,1,-64.889, (1000$/hm3)    
31, USIH   ,74, G.B. MUNHOZ   , VARM  ,0,1,-793.233, (1000$/hm3)    
31, USIH   ,76, SEGREDO       , VARM  ,0,1,-602.874, (1000$/hm3)    
31, USIH   ,82, SALTO CAXIAS  , VARM  ,0,1,-115.264, (1000$/hm3)    
31, USIH   ,115, G.P. SOUZA    , VARM  ,0,1,-1247.502, (1000$/hm3)    
31, USIH   ,73, JORDAO        , VARM  ,0,1,-600.742, (1000$/hm3)    
31, USIH   ,71, STA CLARA PR  , VARM  ,0,1,-906.327, (1000$/hm3)    
31, USIH   ,72, FUNDAO        , VARM  ,0,1,-761.953, (1000$/hm3)    
31, USIH   ,57, MAUA          , VARM  ,0,1,-529.847, (1000$/hm3)    
31, USIH   ,77, SLT.SANTIAGO  , VARM  ,0,1,-404.308, (1000$/hm3)    
31, USIH   ,78, SALTO OSORIO  , VARM  ,0,1,-238.132, (1000$/hm3)    
31, USIH   ,93, PASSO FUNDO   , VARM  ,0,1,-570.161, (1000$/hm3)    
31, USIH   ,91, MACHADINHO    , VARM  ,0,1,-442.722, (1000$/hm3)    
31, USIH   ,92, ITA           , VARM  ,0,1,-271.746, (1000$/hm3)    
31, USIH   ,252, CANA BRAVA    , VARM  ,0,1,-381.475, (1000$/hm3)    
31, USIH   ,253, SAO SALVADOR  , VARM  ,0,1,-301.955, (1000$/hm3)    
31, USIH   ,267, ESTREITO TOC  , VARM  ,0,1,-145.196, (1000$/hm3)    
31, USIH   ,281, PONTE PEDRA   , VARM  ,0,1,0, (1000$/hm3)    
31, USIH   ,86, BARRA GRANDE  , VARM  ,0,1,-689.802, (1000$/hm3)    
31, USIH   ,90, CAMPOS NOVOS  , VARM  ,0,1,-758.459, (1000$/hm3)    
31, USIH   ,97, CASTRO ALVES  , VARM  ,0,1,-274.476, (1000$/hm3)    
31, USIH   ,98, MONTE CLARO   , VARM  ,0,1,-127.604, (1000$/hm3)    
31, USIH   ,99, 14 DE JULHO   , VARM  ,0,1,-61.895, (1000$/hm3)    
31, USIH   ,103, FOZ CHAPECO   , VARM  ,0,1,-90.14, (1000$/hm3)    
31, USIH   ,169, SOBRADINHO    , VARM  ,0,1,-248.217, (1000$/hm3)    
31, USIH   ,172, ITAPARICA     , VARM  ,0,1,-213.777, (1000$/hm3)    
31, USIH   ,173, MOXOTO        , VARM  ,0,1,-128.757, (1000$/hm3)    
31, USIH   ,174, P.AFONSO 123  , VARM  ,0,1,-92.363, (1000$/hm3)    
31, USIH   ,175, P.AFONSO 4    , VARM  ,0,1,-128.757, (1000$/hm3)    
31, USIH   ,178, XINGO         , VARM  ,0,1,74.471, (1000$/hm3)    
31, USIH   ,190, B. ESPERANCA  , VARM  ,0,1,-70.723, (1000$/hm3)    
31, USIH   ,189, P. CAVALO     , VARM  ,0,1,-163.583, (1000$/hm3)    
31, USIH   ,275, TUCURUI       , VARM  ,0,1,-104.191, (1000$/hm3)    
31, USIH   ,272, CURUA-UNA     , VARM  ,0,1,-30.359, (1000$/hm3)    
31, USIH   ,279, SAMUEL        , VARM  ,0,1,-50.814, (1000$/hm3)    
31, USIH   ,280, COARACY NUNE  , VARM  ,0,1,-67.579, (1000$/hm3)    
31, USIH   ,204, CACH.CALDEIR  , VARM  ,0,1,-95.609, (1000$/hm3)    
31, USIH   ,127, SOBRAGI       , VARM  ,0,1,-362.675, (1000$/hm3)    
31, USIH   ,126, PICADA        , VARM  ,0,1,-579.425, (1000$/hm3)    
31, USIH   ,283, STA CLARA MG  , VARM  ,0,1,-90.869, (1000$/hm3)    
31, USIH   ,261, LAJEADO       , VARM  ,0,1,-211.63, (1000$/hm3)    
31, USIH   ,48, PIRAJU        , VARM  ,0,1,-572.676, (1000$/hm3)    
31, USIH   ,249, OURINHOS      , VARM  ,0,1,-410.037, (1000$/hm3)    
31, USIH   ,241, SLT VERDINHO  , VARM  ,0,1,-408.193, (1000$/hm3)    
31, USIH   ,304, ITIQUIRA I    , VARM  ,0,1,-389.589, (1000$/hm3)    
31, USIH   ,305, ITIQUIRA II   , VARM  ,0,1,-241.756, (1000$/hm3)    
31, USIH   ,196, GUAPORE       , VARM  ,0,1,-307.273, (1000$/hm3)    
31, USIH   ,195, JAURU         , VARM  ,0,1,-179.763, (1000$/hm3)    
31, USIH   ,95, QUEBRA QUEIX  , VARM  ,0,1,-206.301, (1000$/hm3)    
31, USIH   ,203, CORUMBA III   , VARM  ,0,1,-786.074, (1000$/hm3)    
31, USIH   ,154, ITAPEBI       , VARM  ,0,1,-141.963, (1000$/hm3)    
31, USIH   ,310, DARDANELOS    , VARM  ,0,1,-173.652, (1000$/hm3)    
31, USIH   ,29, CORUMBA IV    , VARM  ,0,1,-898.886, (1000$/hm3)    
31, USIH   ,94, MONJOLINHO    , VARM  ,0,1,-160.19, (1000$/hm3)    
31, USIH   ,215, SALTO PILAO   , VARM  ,0,1,-351.767, (1000$/hm3)    
31, USIH   ,155, RETIRO BAIXO  , VARM  ,0,1,-362.951, (1000$/hm3)    
